id,date,time,temp,hum,vibr
,19/11/2021,12:40:26,28.37,36.92,0.09
,19/11/2021,12:40:45,28.33,37.02,0.03
,19/11/2021,12:41:04,28.32,37.25,0.04
,19/11/2021,12:41:23,28.32,37.42,0.05
,19/11/2021,12:41:42,28.33,37.49,0.07
,19/11/2021,12:42:02,28.30,37.61,0.07
,19/11/2021,12:42:20,28.28,37.81,0.05
,19/11/2021,12:42:40,28.28,38.32,-0.11
,19/11/2021,12:42:59,28.25,39.15,-0.67
,19/11/2021,12:43:18,28.25,39.62,0.68
,19/11/2021,12:43:38,28.25,39.89,-0.16
,19/11/2021,12:43:57,28.25,39.85,0.18
,19/11/2021,12:44:16,28.25,39.55,-0.31
,19/11/2021,12:44:35,28.28,39.25,0.11
,19/11/2021,12:44:54,28.29,39.12,0.13
,19/11/2021,12:45:13,28.30,38.96,-1.14
,19/11/2021,12:45:35,28.32,38.79,-0.50
,19/11/2021,12:45:53,28.32,38.65,-0.15
,19/11/2021,12:46:11,28.33,38.53,0.11
,19/11/2021,12:46:30,28.33,38.39,-0.07
,19/11/2021,12:46:49,28.34,38.18,0.09
,19/11/2021,12:47:09,28.32,38.08,0.15
,19/11/2021,12:47:28,28.33,37.92,0.07
,19/11/2021,12:47:47,28.34,37.73,0.17
,19/11/2021,12:48:07,28.32,37.53,0.21
,19/11/2021,12:48:26,28.32,37.44,0.02
,19/11/2021,12:48:47,28.29,37.32,-0.28
,19/11/2021,12:49:04,28.30,37.21,0.84
,19/11/2021,12:49:23,28.28,37.07,0.25
,19/11/2021,12:49:42,28.28,37.00,0.01
,19/11/2021,12:50:03,28.26,36.90,0.06
,19/11/2021,12:50:21,28.26,36.85,0.05
,19/11/2021,12:50:40,28.26,36.83,0.03
,19/11/2021,12:51:00,28.26,36.87,0.06
,19/11/2021,12:51:19,28.26,37.04,0.06
,19/11/2021,12:51:38,28.26,37.28,0.05
,19/11/2021,12:51:57,28.25,37.23,0.10
,19/11/2021,12:52:16,28.25,37.48,0.04
,19/11/2021,12:52:35,28.25,37.76,0.07
,19/11/2021,12:52:55,28.25,37.90,-0.13
,19/11/2021,12:53:14,28.25,38.39,0.40
,19/11/2021,12:53:33,28.25,38.85,0.38
,19/11/2021,12:53:52,28.24,39.19,0.49
,19/11/2021,12:54:12,28.24,39.32,0.53
,19/11/2021,12:54:31,28.22,39.28,0.00
,19/11/2021,12:54:50,28.24,39.04,0.34
,19/11/2021,12:55:11,28.26,38.81,0.66
,19/11/2021,12:55:28,28.28,38.69,-0.15
,19/11/2021,12:55:47,28.28,38.56,-0.41
,19/11/2021,12:56:07,28.28,38.41,-0.21
,19/11/2021,12:56:26,28.28,38.26,-0.41
,19/11/2021,12:56:45,28.26,38.11,0.65
,19/11/2021,12:57:04,28.26,37.98,-0.55
,19/11/2021,12:57:23,28.29,37.75,0.73
,19/11/2021,12:57:43,28.29,37.60,0.34
,19/11/2021,12:58:02,28.29,37.46,0.66
,19/11/2021,12:58:21,28.29,37.35,0.49
,19/11/2021,12:58:40,28.28,37.18,0.40
,19/11/2021,12:58:59,28.26,37.02,-0.14
,19/11/2021,12:59:19,28.21,36.94,-0.25
,19/11/2021,12:59:38,28.19,36.90,-0.07
,19/11/2021,12:59:57,28.18,36.83,0.10
,19/11/2021,13:00:17,28.17,36.71,0.05
,19/11/2021,13:00:38,28.17,36.67,0.07
,19/11/2021,13:00:54,28.15,36.72,0.06
,19/11/2021,13:01:14,28.15,36.82,0.05
,19/11/2021,13:01:33,28.15,36.91,0.06
,19/11/2021,13:01:53,28.14,37.04,0.08
,19/11/2021,13:02:12,28.13,37.24,0.06
,19/11/2021,13:02:31,28.10,37.46,0.08
,19/11/2021,13:02:50,28.10,37.62,-0.50
,19/11/2021,13:03:09,28.11,37.88,0.28
,19/11/2021,13:03:29,28.11,38.26,0.12
,19/11/2021,13:03:48,28.13,38.75,-0.04
,19/11/2021,13:04:07,28.13,39.16,-0.44
,19/11/2021,13:04:26,28.11,39.31,0.73
,19/11/2021,13:04:45,28.10,39.22,-0.49
,19/11/2021,13:05:05,28.11,39.05,0.02
,19/11/2021,13:05:25,28.13,38.90,0.05
,19/11/2021,13:05:42,28.14,38.72,-0.02
,19/11/2021,13:06:02,28.15,38.51,0.33
,19/11/2021,13:06:21,28.17,38.34,-0.30
,19/11/2021,13:06:41,28.17,38.23,0.10
,19/11/2021,13:07:00,28.17,38.10,0.25
,19/11/2021,13:07:19,28.17,37.97,0.33
,19/11/2021,13:07:38,28.18,37.87,0.06
,19/11/2021,13:07:58,28.17,37.77,0.41
,19/11/2021,13:08:17,28.18,37.63,0.51
,19/11/2021,13:08:35,28.18,37.46,-0.44
,19/11/2021,13:08:55,28.19,37.34,-0.03
,19/11/2021,13:09:14,28.21,37.20,-0.08
,19/11/2021,13:09:33,28.21,37.11,0.08
,19/11/2021,13:09:54,28.21,37.05,0.07
,19/11/2021,13:10:12,28.21,37.37,0.06
,19/11/2021,13:10:32,28.18,37.13,0.07
,19/11/2021,13:10:50,28.19,36.98,0.07
,19/11/2021,13:11:09,28.19,36.96,0.07
,19/11/2021,13:11:28,28.21,37.02,0.09
,19/11/2021,13:11:48,28.21,37.02,0.07
,19/11/2021,13:12:07,28.22,37.08,0.05
,19/11/2021,13:12:27,28.25,37.12,0.07
,19/11/2021,13:12:45,28.25,37.18,0.07
,19/11/2021,13:13:04,28.30,37.19,0.07
,19/11/2021,13:13:24,28.33,37.06,0.06
,19/11/2021,13:13:43,28.36,37.00,0.05
,19/11/2021,13:14:02,28.40,36.95,0.07
,19/11/2021,13:14:21,28.43,36.96,0.06
,19/11/2021,13:14:40,28.45,37.11,0.05
,19/11/2021,13:15:00,28.49,37.14,0.06
,19/11/2021,13:15:20,28.53,37.16,0.07
,19/11/2021,13:15:39,28.56,37.10,0.05
,19/11/2021,13:15:57,28.59,37.37,0.07
,19/11/2021,13:16:16,28.63,37.42,0.04
,19/11/2021,13:16:36,28.64,37.30,0.07
,19/11/2021,13:16:55,28.66,37.84,0.03
,19/11/2021,13:17:14,28.63,38.59,0.07
,19/11/2021,13:17:33,28.64,38.51,0.05
,19/11/2021,13:17:53,28.67,39.18,0.04
,19/11/2021,13:18:12,28.68,42.02,0.08
,19/11/2021,13:18:31,28.83,43.00,0.05
,19/11/2021,13:18:50,29.01,43.04,0.05
,19/11/2021,13:19:09,29.17,41.65,0.03
,19/11/2021,13:19:30,29.33,42.18,0.06
,19/11/2021,13:19:48,29.50,42.65,0.08
,19/11/2021,13:20:07,29.65,42.61,0.05
,19/11/2021,13:20:27,29.80,42.61,0.04
,19/11/2021,13:20:46,29.94,41.22,0.06
,19/11/2021,13:21:05,30.09,40.61,0.06
,19/11/2021,13:21:24,30.26,40.50,0.13
,19/11/2021,13:21:43,30.42,40.74,-0.57
,19/11/2021,13:22:02,30.57,40.92,0.44
,19/11/2021,13:22:21,30.68,41.10,0.43
,19/11/2021,13:22:41,30.78,42.02,-0.33
,19/11/2021,13:23:00,30.88,42.41,0.41
,19/11/2021,13:23:19,30.96,42.49,-0.09
,19/11/2021,13:23:38,31.02,42.19,-0.29
,19/11/2021,13:23:58,31.04,41.94,0.26
,19/11/2021,13:24:17,31.08,41.84,0.70
,19/11/2021,13:24:36,31.10,41.61,0.00
,19/11/2021,13:24:55,31.11,41.41,-0.27
,19/11/2021,13:25:14,31.12,41.26,-0.19
,19/11/2021,13:25:33,31.10,41.10,0.21
,19/11/2021,13:25:53,31.06,41.00,-0.44
,19/11/2021,13:26:12,31.04,40.90,0.18
,19/11/2021,13:26:31,31.02,40.69,0.13
,19/11/2021,13:26:50,31.00,40.63,0.12
,19/11/2021,13:27:09,30.96,40.44,0.43
,19/11/2021,13:27:29,30.95,40.34,0.28
,19/11/2021,13:27:48,30.95,40.25,-0.23
,19/11/2021,13:28:07,30.95,40.09,0.03
,19/11/2021,13:28:26,30.95,39.98,0.37
,19/11/2021,13:28:45,30.95,39.72,-0.58
,19/11/2021,13:29:05,30.95,39.51,0.28
,19/11/2021,13:29:24,30.93,39.29,0.70
,19/11/2021,13:29:43,30.85,39.09,0.46
,19/11/2021,13:30:03,30.58,39.03,-0.24
,19/11/2021,13:30:21,30.23,39.40,-0.54
,19/11/2021,13:30:41,29.96,39.79,-0.37
,19/11/2021,13:31:01,29.77,39.97,0.29
,19/11/2021,13:31:19,29.58,40.25,-0.21
,19/11/2021,13:31:39,29.39,40.45,-0.08
,19/11/2021,13:31:57,29.26,40.46,-0.24
,19/11/2021,13:32:16,29.16,40.60,-0.50
,19/11/2021,13:32:36,29.09,40.59,0.12
,19/11/2021,13:32:55,29.02,40.59,0.06
,19/11/2021,13:33:14,28.94,40.74,0.67
,19/11/2021,13:33:34,28.89,40.58,-0.03
,19/11/2021,13:33:53,28.82,40.55,-0.20
,19/11/2021,13:34:13,28.72,40.53,0.09
,19/11/2021,13:34:31,28.64,40.55,0.41
,19/11/2021,13:34:51,28.58,40.73,-0.63
,19/11/2021,13:35:10,28.56,40.90,0.04
,19/11/2021,13:35:29,28.55,40.75,0.54
,19/11/2021,13:35:48,28.56,40.70,0.61
,19/11/2021,13:36:09,28.59,40.82,0.13
,19/11/2021,13:36:27,28.60,40.52,-0.59
,19/11/2021,13:36:46,28.60,40.27,0.14
,19/11/2021,13:37:05,28.59,40.35,-0.26
,19/11/2021,13:37:24,28.56,40.15,0.30
,19/11/2021,13:37:44,28.51,40.03,-0.02
,19/11/2021,13:38:03,28.45,39.95,0.05
,19/11/2021,13:38:22,28.40,40.15,0.06
,19/11/2021,13:38:41,28.37,40.07,0.08
,19/11/2021,13:39:01,28.32,40.04,0.05
,19/11/2021,13:39:20,28.22,40.64,0.04
,19/11/2021,13:39:39,28.24,40.73,0.02
,19/11/2021,13:39:58,28.24,40.55,0.08
,19/11/2021,13:40:17,28.25,40.47,0.06
,19/11/2021,13:40:37,28.33,40.47,0.06
,19/11/2021,13:40:56,28.44,40.35,0.07
,19/11/2021,13:41:15,28.55,40.15,0.08
,19/11/2021,13:41:34,28.64,39.97,0.08
,19/11/2021,13:41:54,28.75,39.83,0.07
,19/11/2021,13:42:13,28.82,39.62,0.08
,19/11/2021,13:42:32,28.89,39.57,0.07
,19/11/2021,13:42:51,28.93,39.50,0.04
,19/11/2021,13:43:10,29.01,39.42,0.09
,19/11/2021,13:43:29,29.06,39.34,0.06
,19/11/2021,13:43:49,29.12,39.29,0.05
,19/11/2021,13:44:13,29.16,39.25,0.03
,19/11/2021,13:44:27,29.20,39.23,0.05
,19/11/2021,13:44:46,29.25,39.16,0.06
,19/11/2021,13:45:06,29.29,39.09,0.05
,19/11/2021,13:45:25,29.33,39.05,0.04
,19/11/2021,13:45:45,29.36,39.01,0.11
,19/11/2021,13:46:04,29.39,39.00,0.05
,19/11/2021,13:46:30,29.44,38.93,0.08
,19/11/2021,13:46:41,29.48,38.91,0.08
,19/11/2021,13:47:00,29.54,38.85,0.03
,19/11/2021,13:47:20,29.60,38.77,0.07
,19/11/2021,13:47:39,29.63,38.72,0.05
,19/11/2021,13:47:58,29.66,38.71,0.07
,19/11/2021,13:48:17,29.70,38.70,0.04
,19/11/2021,13:48:36,29.75,38.77,0.03
,19/11/2021,13:48:56,29.81,38.72,0.05
,19/11/2021,13:49:16,29.85,38.62,0.05
,19/11/2021,13:49:34,29.90,38.58,0.06
,19/11/2021,13:49:53,29.96,38.55,0.07
,19/11/2021,13:50:13,30.01,38.48,0.06
,19/11/2021,13:50:32,30.04,38.42,0.07
,19/11/2021,13:50:51,30.08,38.35,0.08
,19/11/2021,13:51:10,30.14,38.29,0.05
,19/11/2021,13:51:29,30.15,38.28,0.06
,19/11/2021,13:51:48,30.18,38.28,0.08
,19/11/2021,13:52:08,30.19,38.29,0.05
,19/11/2021,13:52:27,30.20,38.29,0.06
,19/11/2021,13:52:47,30.23,38.22,0.07
,19/11/2021,13:53:05,30.27,38.23,0.03
,19/11/2021,13:53:25,30.30,38.21,0.05
,19/11/2021,13:53:44,30.30,38.20,0.07
,19/11/2021,13:54:03,30.34,38.22,0.05
,19/11/2021,13:54:22,30.37,38.23,0.07
,19/11/2021,13:54:42,30.39,38.25,0.05
,19/11/2021,13:55:01,30.43,38.26,0.07
,19/11/2021,13:55:20,30.46,38.18,0.07
,19/11/2021,13:55:39,30.47,38.18,0.05
,19/11/2021,13:55:58,30.53,38.18,0.08
,19/11/2021,13:56:18,30.55,38.14,0.06
,19/11/2021,13:56:37,30.55,38.16,0.06
,19/11/2021,13:56:56,30.58,38.15,0.05
,19/11/2021,13:57:15,30.59,38.13,0.08
,19/11/2021,13:57:34,30.58,38.15,0.07
,19/11/2021,13:57:55,30.58,38.18,0.03
,19/11/2021,13:58:13,30.59,38.26,0.09
,19/11/2021,13:58:32,30.62,38.31,0.07
,19/11/2021,13:58:51,30.63,38.27,0.04
,19/11/2021,13:59:10,30.65,38.25,0.05
,19/11/2021,13:59:30,30.68,38.28,0.04
,19/11/2021,13:59:49,30.70,38.27,0.04
,19/11/2021,14:00:08,30.70,38.25,0.05
,19/11/2021,14:00:27,30.70,38.27,0.05
,19/11/2021,14:00:47,30.73,38.36,0.06
,19/11/2021,14:01:06,30.73,38.36,0.03
,19/11/2021,14:01:25,30.76,38.34,0.04
,19/11/2021,14:01:44,30.76,38.32,0.08
,19/11/2021,14:02:05,30.76,38.41,0.06
,19/11/2021,14:02:23,30.76,38.43,0.04
,19/11/2021,14:02:42,30.76,38.48,0.07
,19/11/2021,14:03:02,30.74,38.46,0.06
,19/11/2021,14:03:21,30.76,38.58,0.05
,19/11/2021,14:03:39,30.77,38.53,0.05
,19/11/2021,14:03:59,30.78,38.57,0.05
,19/11/2021,14:04:18,30.78,38.57,0.04
,19/11/2021,14:04:37,30.78,38.63,0.03
,19/11/2021,14:04:56,30.78,38.63,0.06
,19/11/2021,14:05:16,30.76,38.75,0.02
,19/11/2021,14:05:35,30.76,38.77,0.08
,19/11/2021,14:05:54,30.81,38.78,0.07
,19/11/2021,14:06:13,30.81,38.81,0.07
,19/11/2021,14:06:33,30.84,38.75,0.07
,19/11/2021,14:06:52,30.87,38.74,0.06
,19/11/2021,14:07:11,30.87,38.70,0.06
,19/11/2021,14:07:34,30.88,38.79,0.07
,19/11/2021,14:07:49,30.89,38.76,0.05
,19/11/2021,14:08:09,30.89,38.79,0.05
,19/11/2021,14:08:28,30.91,38.90,0.09
,19/11/2021,14:08:47,30.91,38.88,0.07
,19/11/2021,14:09:06,30.93,38.93,0.07
,19/11/2021,14:09:25,30.95,38.96,0.07
,19/11/2021,14:09:45,30.96,39.00,0.06
,19/11/2021,14:10:04,30.97,38.96,0.07
,19/11/2021,14:10:23,30.99,38.92,0.07
,19/11/2021,14:10:42,31.00,38.92,0.05
,19/11/2021,14:11:01,31.00,38.95,0.06
,19/11/2021,14:11:21,30.99,38.97,0.03
,19/11/2021,14:11:40,30.97,39.00,0.06
,19/11/2021,14:11:59,30.99,39.12,0.07
,19/11/2021,14:12:18,30.99,39.12,0.08
,19/11/2021,14:12:38,31.00,39.12,0.06
,19/11/2021,14:12:57,31.00,39.22,0.09
,19/11/2021,14:13:17,31.03,39.26,0.05
,19/11/2021,14:13:35,31.04,39.26,0.03
,19/11/2021,14:13:54,31.06,39.25,0.06
,19/11/2021,14:14:13,31.07,39.25,0.04
,19/11/2021,14:14:33,31.08,39.25,0.07
,19/11/2021,14:14:52,31.08,39.29,0.08
,19/11/2021,14:15:11,31.10,39.31,0.06
,19/11/2021,14:15:31,31.10,39.31,0.05
,19/11/2021,14:15:49,31.11,39.32,0.06
,19/11/2021,14:16:09,31.12,39.40,0.09
,19/11/2021,14:16:29,31.11,39.45,0.07
,19/11/2021,14:16:47,31.11,39.50,0.07
,19/11/2021,14:17:07,31.08,39.44,0.03
,19/11/2021,14:17:26,31.03,40.37,0.07
,19/11/2021,14:17:45,30.95,40.70,0.06
,19/11/2021,14:18:04,30.93,41.16,0.08
,19/11/2021,14:18:24,30.96,41.20,0.03
,19/11/2021,14:18:43,30.93,41.12,0.03
,19/11/2021,14:19:02,30.88,41.28,0.06
,19/11/2021,14:19:21,30.85,41.53,0.08
,19/11/2021,14:19:41,30.84,41.65,0.07
,19/11/2021,14:19:59,30.81,41.53,0.07
,19/11/2021,14:20:19,30.81,41.53,0.07
,19/11/2021,14:20:38,30.80,41.66,0.07
,19/11/2021,14:20:57,30.78,41.75,0.07
,19/11/2021,14:21:16,30.78,41.75,0.04
,19/11/2021,14:21:36,30.77,41.72,0.08
,19/11/2021,14:21:55,30.77,41.69,0.05
,19/11/2021,14:22:14,30.77,41.67,0.09
,19/11/2021,14:22:33,30.78,41.74,0.04
,19/11/2021,14:22:53,30.78,41.79,0.07
,19/11/2021,14:23:12,30.80,41.75,0.06
,19/11/2021,14:23:32,30.84,41.99,0.07
,19/11/2021,14:23:50,30.87,42.00,0.07
,19/11/2021,14:24:09,30.89,41.90,0.04
,19/11/2021,14:24:28,30.89,42.09,0.06
,19/11/2021,14:24:48,30.89,42.07,0.07
,19/11/2021,14:25:07,30.91,42.04,0.08
,19/11/2021,14:25:26,30.92,41.93,0.05
,19/11/2021,14:25:45,30.93,42.04,0.07
,19/11/2021,14:26:05,30.89,42.02,0.06
,19/11/2021,14:26:24,30.89,42.03,0.06
,19/11/2021,14:26:43,30.91,42.06,0.05
,19/11/2021,14:27:02,30.92,42.00,0.05
,19/11/2021,14:27:22,30.93,42.06,0.05
,19/11/2021,14:27:41,30.95,42.09,0.07
,19/11/2021,14:28:00,30.93,42.16,0.08
,19/11/2021,14:28:19,30.89,42.26,0.05
,19/11/2021,14:28:39,30.88,42.80,0.06
,19/11/2021,14:28:58,30.87,43.01,0.07
,19/11/2021,14:29:17,30.89,43.21,0.05
,19/11/2021,14:29:36,30.89,43.19,0.07
,19/11/2021,14:29:55,30.85,43.07,0.05
,19/11/2021,14:30:14,30.74,44.13,0.06
,19/11/2021,14:30:33,30.65,44.87,0.03
,19/11/2021,14:30:53,30.57,45.15,0.07
,19/11/2021,14:31:12,30.53,45.31,0.09
,19/11/2021,14:31:31,30.50,45.28,0.06
,19/11/2021,14:31:51,30.49,45.29,0.08
,19/11/2021,14:32:10,30.42,45.18,0.09
,19/11/2021,14:32:29,30.37,45.04,0.07
,19/11/2021,14:32:48,30.39,45.06,0.06
,19/11/2021,14:33:07,30.49,45.08,0.06
,19/11/2021,14:33:27,30.55,44.95,0.06
,19/11/2021,14:33:46,30.58,44.73,-0.38
,19/11/2021,14:34:05,30.63,44.70,0.02
,19/11/2021,14:34:24,30.62,44.65,0.07
,19/11/2021,14:34:43,30.55,44.95,0.16
,19/11/2021,14:35:03,30.53,45.12,-0.26
,19/11/2021,14:35:22,30.49,45.10,-0.23
,19/11/2021,14:35:42,30.39,45.15,0.25
,19/11/2021,14:36:00,30.31,45.22,-0.33
,19/11/2021,14:36:20,30.26,45.09,0.23
,19/11/2021,14:36:39,30.20,45.00,0.25
,19/11/2021,14:36:58,30.15,44.94,-0.50
,19/11/2021,14:37:17,30.11,44.82,0.43
,19/11/2021,14:37:36,30.03,44.70,0.13
,19/11/2021,14:37:56,29.96,44.70,-0.28
,19/11/2021,14:38:15,29.88,44.67,0.20
,19/11/2021,14:38:35,29.81,44.70,0.63
,19/11/2021,14:38:54,29.77,44.58,-0.22
,19/11/2021,14:39:12,29.70,44.49,0.50
,19/11/2021,14:39:31,29.65,44.35,0.10
,19/11/2021,14:39:51,29.60,44.32,-0.08
,19/11/2021,14:40:10,29.55,44.21,0.38
,19/11/2021,14:40:29,29.50,44.17,0.02
,19/11/2021,14:40:48,29.44,44.09,0.81
,19/11/2021,14:41:08,29.39,43.91,0.74
,19/11/2021,14:41:27,29.33,43.79,0.71
,19/11/2021,14:41:46,29.28,43.68,0.17
,19/11/2021,14:42:05,29.22,43.65,-0.05
,19/11/2021,14:42:24,29.17,43.52,0.30
,19/11/2021,14:42:44,29.12,43.41,-0.01
,19/11/2021,14:43:03,29.05,43.27,-0.33
,19/11/2021,14:43:22,28.97,43.19,0.53
,19/11/2021,14:43:42,28.94,43.19,0.42
,19/11/2021,14:44:01,28.93,43.00,0.75
,19/11/2021,14:44:20,28.90,42.80,-0.25
,19/11/2021,14:44:39,28.85,42.65,-0.44
,19/11/2021,14:44:58,28.79,42.52,-0.13
,19/11/2021,14:45:18,28.77,42.55,0.48
,19/11/2021,14:45:37,28.77,42.35,0.11
,19/11/2021,14:45:56,28.72,42.18,-0.04
,19/11/2021,14:46:15,28.68,42.02,0.19
,19/11/2021,14:46:34,28.64,41.98,-0.42
,19/11/2021,14:46:54,28.59,41.84,0.51
,19/11/2021,14:47:13,28.56,41.74,-0.61
,19/11/2021,14:47:32,28.53,41.55,-0.23
,19/11/2021,14:47:51,28.49,41.47,0.03
,19/11/2021,14:48:10,28.45,41.33,-0.15
,19/11/2021,14:48:30,28.47,41.26,0.06
,19/11/2021,14:48:50,28.45,41.08,0.05
,19/11/2021,14:49:08,28.44,40.95,0.30
,19/11/2021,14:49:27,28.41,40.77,0.23
,19/11/2021,14:49:46,28.38,40.66,0.21
,19/11/2021,14:50:06,28.36,40.67,-0.32
,19/11/2021,14:50:25,28.34,40.53,0.71
,19/11/2021,14:50:44,28.34,40.42,0.82
,19/11/2021,14:51:04,28.34,40.35,0.17
,19/11/2021,14:51:23,28.34,40.23,0.52
,19/11/2021,14:51:42,28.37,40.12,0.42
,19/11/2021,14:52:01,28.38,40.00,0.40
,19/11/2021,14:52:21,28.43,39.88,-0.06
,19/11/2021,14:52:40,28.43,39.69,0.25
,19/11/2021,14:52:59,28.41,39.59,0.02
,19/11/2021,14:53:18,28.38,39.53,0.56
,19/11/2021,14:53:38,28.34,39.47,0.80
,19/11/2021,14:53:57,28.29,39.47,0.29
,19/11/2021,14:54:16,28.24,39.36,0.07
,19/11/2021,14:54:35,28.18,39.37,-0.45
,19/11/2021,14:54:54,28.17,39.34,0.04
,19/11/2021,14:55:14,28.15,39.32,-0.08
,19/11/2021,14:55:33,28.14,39.25,0.13
,19/11/2021,14:55:52,28.13,39.11,-0.16
,19/11/2021,14:56:11,28.11,39.05,-0.19
,19/11/2021,14:56:30,28.09,38.96,-0.23
,19/11/2021,14:56:49,28.06,38.85,0.12
,19/11/2021,14:57:09,28.02,38.79,-0.15
,19/11/2021,14:57:29,27.96,38.71,0.03
,19/11/2021,14:57:48,27.94,38.93,0.08
,19/11/2021,14:58:07,27.91,38.98,0.54
,19/11/2021,14:58:26,27.85,38.90,0.34
,19/11/2021,14:58:45,27.87,38.84,-0.37
,19/11/2021,14:59:05,27.91,38.67,0.21
,19/11/2021,14:59:24,27.94,38.64,0.13
,19/11/2021,14:59:43,27.95,38.84,0.14
,19/11/2021,15:00:02,28.00,38.98,0.04
,19/11/2021,15:00:21,28.02,38.99,0.47
,19/11/2021,15:00:41,28.02,38.82,-0.30
,19/11/2021,15:00:59,28.03,38.67,0.17
,19/11/2021,15:01:19,28.03,38.48,-0.03
,19/11/2021,15:01:38,28.02,38.32,-0.32
,19/11/2021,15:01:57,28.00,38.21,-0.32
,19/11/2021,15:02:17,27.99,38.10,0.25
,19/11/2021,15:02:36,27.99,38.04,-0.11
,19/11/2021,15:02:55,27.95,37.88,0.84
,19/11/2021,15:03:14,27.92,37.81,0.25
,19/11/2021,15:03:33,27.90,37.70,0.52
,19/11/2021,15:03:53,27.84,37.59,-0.03
,19/11/2021,15:04:13,27.80,37.54,-0.25
,19/11/2021,15:04:31,27.75,37.57,-0.04
,19/11/2021,15:04:52,27.69,37.58,0.39
,19/11/2021,15:05:09,27.64,37.51,0.09
,19/11/2021,15:05:29,27.61,37.51,0.03
,19/11/2021,15:05:48,27.60,37.46,0.10
,19/11/2021,15:06:07,27.61,37.43,-0.16
,19/11/2021,15:06:26,27.64,37.30,-0.60
,19/11/2021,15:06:45,27.61,37.20,-0.01
,19/11/2021,15:07:05,27.60,37.16,-0.03
,19/11/2021,15:07:24,27.60,37.08,-0.13
,19/11/2021,15:07:43,27.58,37.04,0.06
,19/11/2021,15:08:02,27.58,36.97,0.07
,19/11/2021,15:08:22,27.58,36.93,0.06
,19/11/2021,15:08:41,27.57,37.06,0.05
,19/11/2021,15:09:00,27.55,37.30,0.08
,19/11/2021,15:09:20,27.58,37.53,0.08
,19/11/2021,15:09:39,27.57,37.76,0.04
,19/11/2021,15:09:58,27.52,37.94,0.06
,19/11/2021,15:10:17,27.52,38.17,0.06
,19/11/2021,15:10:36,27.48,38.53,0.04
,19/11/2021,15:10:56,27.46,38.93,-0.55
,19/11/2021,15:11:15,27.45,39.44,0.43
,19/11/2021,15:11:34,27.45,39.79,0.64
,19/11/2021,15:11:53,27.50,40.09,-0.22
,19/11/2021,15:12:12,27.58,40.06,0.09
,19/11/2021,15:12:32,27.62,39.76,0.03
,19/11/2021,15:12:51,27.66,39.55,-0.01
,19/11/2021,15:13:10,27.70,39.42,0.61
,19/11/2021,15:13:29,27.72,39.28,0.26
,19/11/2021,15:13:49,27.73,39.13,0.44
,19/11/2021,15:14:08,27.73,39.04,-0.01
,19/11/2021,15:14:28,27.76,38.89,-0.01
,19/11/2021,15:14:46,27.77,38.71,-0.10
,19/11/2021,15:15:06,27.72,38.54,0.08
,19/11/2021,15:15:25,27.68,38.48,-0.06
,19/11/2021,15:15:44,27.64,38.41,-0.04
,19/11/2021,15:16:03,27.61,38.30,0.22
,19/11/2021,15:16:22,27.57,38.23,0.05
,19/11/2021,15:16:42,27.52,38.15,0.04
,19/11/2021,15:17:01,27.48,38.10,0.33
,19/11/2021,15:17:20,27.44,38.00,0.24
,19/11/2021,15:17:39,27.40,37.95,0.27
,19/11/2021,15:17:59,27.38,37.92,0.05
,19/11/2021,15:18:18,27.38,37.85,-0.02
,19/11/2021,15:18:37,27.37,37.71,-0.59
,19/11/2021,15:18:56,27.37,37.60,-0.08
,19/11/2021,15:19:15,27.34,37.44,0.30
,19/11/2021,15:19:35,27.30,37.39,0.39
,19/11/2021,15:19:54,27.30,37.41,0.06
,19/11/2021,15:20:13,27.29,37.24,0.06
,19/11/2021,15:20:32,27.29,37.23,0.04
,19/11/2021,15:20:52,27.33,37.23,0.05
,19/11/2021,15:21:12,27.38,37.35,0.05
,19/11/2021,15:21:30,27.49,37.48,0.08
,19/11/2021,15:21:49,27.55,37.45,0.08
,19/11/2021,15:22:08,27.57,37.49,0.08
,19/11/2021,15:22:28,27.61,37.65,0.05
,19/11/2021,15:22:47,27.39,38.11,-0.03
,19/11/2021,15:23:06,27.38,38.11,0.51
,19/11/2021,15:23:25,27.37,38.11,-0.13
,19/11/2021,15:23:45,27.37,38.12,-0.07
,19/11/2021,15:24:04,27.36,38.12,-0.13
,19/11/2021,15:24:23,27.36,38.12,-0.17
,19/11/2021,15:24:43,27.35,38.12,0.58
,19/11/2021,15:25:02,27.34,38.13,0.04
,19/11/2021,15:25:21,27.34,38.13,-0.18
,19/11/2021,15:25:40,27.33,38.13,0.00
,19/11/2021,15:25:59,27.33,38.14,0.42
,19/11/2021,15:26:19,27.32,38.14,0.42
,19/11/2021,15:26:38,27.31,38.14,-0.05
,19/11/2021,15:26:57,27.31,38.15,0.10
,19/11/2021,15:27:16,27.30,38.15,-0.17
,19/11/2021,15:27:35,27.29,38.15,-0.78
,19/11/2021,15:27:55,27.29,38.16,0.45
,19/11/2021,15:28:14,27.28,38.16,0.20
,19/11/2021,15:28:35,27.28,38.16,0.10
,19/11/2021,15:28:53,27.27,38.17,0.04
,19/11/2021,15:29:12,27.26,38.17,0.18
,19/11/2021,15:29:31,27.26,38.17,0.40
,19/11/2021,15:29:50,27.25,38.18,-0.10
,19/11/2021,15:30:09,27.25,38.18,0.19
,19/11/2021,15:30:29,27.24,38.18,-0.35
,19/11/2021,15:30:48,27.23,38.18,-0.08
